node_id,observation_id,node_cluster_code,strong,verse_reference,surface,morph_code,question_code,source_stage,seq,node_created_at,obs_cluster_code,stage,tag,obs_text,meaning_source,status,meaning_keywords,obs_created_at,updated_at
9179,7810,M26,G2917,2Pet.2.3,condemnation,N-NSN,M0.5.3,verse-reading,1,2026-09-21T17:59:33Z,,verse-reading,answered-no-flag,"Semantic range spans decision/decree, lawsuit, judgment process, and adverse sentence/condemnation; here it is personified as vigilant, an idiomatic extension.",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:59:33Z,2026-09-23T08:55:03Z
9187,7818,M28,G4124,2Pet.2.3,greed,N-DSF,M0.1.1,verse-reading,1,2026-09-21T17:59:33Z,,verse-reading,answered-no-flag,"pleonexia names greed/covetousness, signalling grasping self-advantage as its essential nature.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:59:33Z,2026-09-23T08:55:03Z
9188,7819,M28,G4124,2Pet.2.3,greed,N-DSF,M0.1.2,verse-reading,1,2026-09-21T17:59:33Z,,verse-reading,answered-no-flag,"Greek pleonexia (pleon + echein, 'to have more') definitionally shows an inordinate desire to have more, often at others' expense.",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:59:33Z,2026-09-23T08:55:03Z
9189,7820,M28,G4124,2Pet.2.3,greed,N-DSF,M0.1.3,verse-reading,1,2026-09-21T17:59:33Z,,verse-reading,answered-no-flag,Carries a relational implication of exploitation directed against others -- here the false teachers' greed is the ground for exploiting the addressees.,strong_meaning_tree,withdrawn,,2026-09-21T17:59:33Z,2026-09-23T08:55:03Z
9190,7821,M28,G4124,2Pet.2.3,greed,N-DSF,M0.5.1,verse-reading,1,2026-09-21T17:59:33Z,,verse-reading,answered-no-flag,"Primary term pleonexia; root meaning is greediness/covetousness, extending to extortion and exploitation.",strong_meaning_tree; strong_lexicon.lsj; strong_lexicon.mounce,withdrawn,,2026-09-21T17:59:33Z,2026-09-23T08:55:03Z
9193,7824,M28,G4124,2Pet.2.3,greed,N-DSF,M0.5.11,verse-reading,1,2026-09-21T17:59:33Z,M28,verse-reading,no-impact,"Here pleonexia carries its standard NT sense of exploitative greed motivating deceptive gain, matching its usual usage (e.g. 1 Thess 2:5).",strong_meaning_tree,draft,,2026-09-21T17:59:33Z,2026-09-23T05:34:23Z
9191,7822,M28,G4124,2Pet.2.3,greed,N-DSF,M0.5.2,verse-reading,1,2026-09-21T17:59:33Z,,verse-reading,answered-no-flag,"Used here as a noun (N-DSF) in the dative of means/manner, showing the characteristic operates as the instrumental grounds for exploitative action.",strong_lexicon.lsj,withdrawn,,2026-09-21T17:59:33Z,2026-09-23T08:55:03Z
9192,7823,M28,G4124,2Pet.2.3,greed,N-DSF,M0.5.3,verse-reading,1,2026-09-21T17:59:33Z,,verse-reading,answered-no-flag,"Semantic range spans greediness/arrogance, advantage-seeking, and (NT) extortion/exploitation of others through deceptive means; here combined with 'false words' to enact exploitation.",strong_lexicon.lsj; strong_meaning_tree,withdrawn,,2026-09-21T17:59:33Z,2026-09-23T08:55:03Z
617,473,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.1.1,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"This term names the structural absence/opposite of this characteristic: 'to be idle/undisciplined' (ataktheō), signalling a failure to apply the earnest diligence the M67 characteristic names -- essential nature is negligence of duty, originally a military term for breaking rank.",strong_meaning_tree,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
618,474,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.1.2,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"G0812 (atakteō) at the definitional level denotes to be undisciplined/out of order, extended to neglect one's duty or lead a disorderly life -- LSJ traces it from military insubordination to general failure to discharge obligation.",strong_lexicon.lsj,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
619,475,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.1.3,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"The name carries a relational/constitutional implication of negation: Paul's negative use ('we were not idle') defines the apostolic example by exclusion, establishing a model of diligent labor others are called to imitate -- the term functions as the counter-example that throws diligence into relief.",strong_meaning_tree,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
620,476,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.1,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"Primary term G0812 (atakteō), root from a- privative + taktos (ordered) -- root meaning shows 'unordered/out of rank', extended metaphorically to laziness or dereliction of duty; direct structural opposite of the cluster's diligence terms.",strong_lexicon.lsj,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
621,477,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.10,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"The vocabulary arc for atakteō spans military insubordination, general neglect of duty, disorderly living, and even riot/rebellion -- showing its full semantic range moves from literal military disorder to moral and social irresponsibility.",strong_lexicon.lsj,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
630,486,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.11,verse-reading,1,2026-09-17T16:32:39Z,M67,verse-reading,surface-gloss-divergence,"The surface gloss 'idle' in 2Thess.3.7 narrows the base sense (military disorder / general dereliction of duty) to the specific charge of not laboring/working while present with the Thessalonians -- the nuance here is Paul's defense of his team's self-supporting diligence as a model to imitate; this is the term's only occurrence in this batch so no internal comparison is available, but the LSJ range shows the NT usage draws on the 'neglect of duty' sense rather than the 'riot/rebellion' sense.",strong_lexicon.lsj,draft,,2026-09-17T16:32:39Z,2026-09-23T05:34:23Z
622,478,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.2,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"G0812 is a finite verb (V-AAI-1P, 'we were not idle') -- showing the characteristic's absence is expressed as an act/state of the subject (Paul and companions), not as a noun or adjective naming a quality.",strong_meaning_tree,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
623,479,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.3,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"Semantic range: literal military breaking-of-rank, general dereliction of duty/obligation, disorderly conduct, and by extension idleness/laziness -- in 2Thess 3:7 used idiomatically to negate any charge that Paul's team failed to work diligently while present with the Thessalonians.",strong_lexicon.lsj,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
624,480,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.4,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,G0812 functions as the negated-act pole opposite the vocabulary of diligent act (G4710/G4709) within this cluster -- act versus its absence is the distinguishing pairing.,strong_meaning_tree,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
625,481,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.5,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,G0812 IS itself the structural opposite/absence term for this characteristic (idleness as opposed to diligence); no further opposite term is needed for it.,strong_meaning_tree,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
626,482,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.6,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"none -- no distinct person-type noun ('the idle one') is present in this verse's own vocabulary; the verb form describes the group's action, not a named type of person.",strong_meaning_tree,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
627,483,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.7,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,none -- no supplication/seeking term is present.,strong_meaning_tree,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
628,484,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.8,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,answered-no-flag,"There is no direct OT Hebrew/Aramaic cognate for G0812 in this cluster; its relationship to the OT diligence vocabulary (H0629, H0149) is oppositional rather than developmental -- the NT introduces an explicit negative term where the OT vocabulary names only the positive quality, showing NT ethical vocabulary sharpening the contrast between diligence and its failure.",strong_meaning_tree,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
629,485,M67,G0812,2Thess.3.7,idle,V-AAI-1P,M0.5.9,verse-reading,1,2026-09-17T16:32:39Z,,verse-reading,attested-pre-nt,"none -- atakteō/ataktos vocabulary is attested in classical and Hellenistic Greek (military and civic contexts) prior to the NT, not a new NT coinage, though its ethical/pastoral application to church idleness (2Thess) is a distinctive Pauline usage.",strong_lexicon.lsj,withdrawn,,2026-09-17T16:32:39Z,2026-09-23T08:55:03Z
5823,4621,M83,G2212,2Tim.1.17,searched,V-AAI-3S,M0.1.1,verse-reading,1,2026-09-18T11:27:55Z,,verse-reading,answered-no-flag,"Called 'seeking' (zēteō) in the programme; the name signals essential nature as an active, purposive search, ranging from literal looking-for to deliberate pursuit or demand.",strong_meaning_tree+lsj+mounce,withdrawn,,2026-09-18T11:27:55Z,2026-09-23T08:55:03Z
5836,4634,M83,G2212,2Tim.1.17,searched,V-AAI-3S,M0.5.11,verse-reading,1,2026-09-18T11:27:55Z,M83,verse-reading,no-impact,"In 2Tim.1.17 zēteō carries its ordinary sense of earnest search for a missing person (Paul), paired with the intensifying adverb spoudaiōs ('earnestly'); the base gloss of 'seek' fits without notable shift, the intensifier doing the nuancing work rather than the verb itself.",strong_meaning_tree+lsj+mounce,draft,,2026-09-18T11:27:55Z,2026-09-23T05:34:23Z
459,339,M67,G4709,2Tim.1.17,earnestly,ADV,M0.1.1,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,answered-no-flag,"The characteristic is named from spoudaios/spoudaios-adverb 'earnestly, eagerly, diligently.' The name signals purposeful intensity of effort — the opposite pole from argos (idleness), denoting energetic, serious application toward a goal.",lsj+strong_meaning_tree,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
460,340,M67,G4709,2Tim.1.17,earnestly,ADV,M0.1.2,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,answered-no-flag,"The Greek term spoudaios/adverb spoudaiōs, from spoudē (haste, zeal), at the definitional level denotes 'in haste, quick,' extending to 'earnest, serious, zealous, energetic' — good, excellent, active engagement in a task or pursuit.",lsj+mounce,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
461,341,M67,G4709,2Tim.1.17,earnestly,ADV,M0.1.3,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,answered-no-flag,"The name carries a directional implication: earnestness is inherently oriented toward an object or goal (here, finding Paul) — it describes the manner and intensity of an action directed at a target, not a static disposition.",lsj+strong_meaning_tree,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
462,342,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.1,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,answered-no-flag,"Primary Greek term spoudaiōs derives from spoudē ('haste, zeal'), root meaning showing rapid, energetic engagement that becomes moral/character seriousness by extension. No Hebrew counterpart supplied among sources for this NT-period usage.",lsj+strong_meaning_tree,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
471,351,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.10,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,answered-no-flag,"The vocabulary arc for spoudaios/spoudaiōs runs from physical hastening, through 'good/excellent of its kind,' to earnest moral seriousness and zealous diligence in relationships and tasks — here narrowed to describe Onesiphorus's diligent, energetic search for Paul.",lsj+strong_meaning_tree,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
472,352,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.11,verse-reading,1,2026-09-17T16:29:40Z,M67,verse-reading,no-impact,This occurrence sits squarely within the base gloss 'earnestly/diligently' modifying a search for a person - no notable divergence from the general stepGloss.,strong_meaning_tree,draft,,2026-09-17T16:29:40Z,2026-09-23T05:34:23Z
9466,8094,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.11,verse-reading,1,2026-09-21T18:12:31Z,M67,verse-reading,no-impact,"This occurrence matches the term's usual adverbial sense of earnest, energetic effort applied to a search; no divergence from its ordinary use elsewhere.",strong_meaning_tree,draft,,2026-09-21T18:12:31Z,2026-09-23T05:34:23Z
463,343,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.2,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,answered-no-flag,"Grammatical range here is adverbial (modifying the verb 'searched'), though the cognate adjective spoudaios and noun spoudē (G4710) show the same root operating as adjective and noun as well — showing the characteristic can qualify actions, persons, or states.",lsj+mounce,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
9464,8092,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.2,verse-reading,1,2026-09-21T18:12:31Z,,verse-reading,qualifier-for-term,"G4709 here is an adverb modifying the verb 'searched', showing the characteristic operating as manner/intensity of another's action rather than naming a standalone disposition.",strong_meaning_tree,withdrawn,,2026-09-21T18:12:31Z,2026-09-23T08:55:03Z
464,344,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.3,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,answered-no-flag,"Semantic range spans physical haste/speed to moral seriousness/excellence ('good of its kind') to zealous diligence in a task; in combination with a seeking verb (searched) it intensifies the diligence of the search, implying earnest exertion beyond casual effort.",lsj,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
9465,8093,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.3,verse-reading,1,2026-09-21T18:12:31Z,,verse-reading,answered-no-flag,"The term's semantic range spans haste/quickness, earnest seriousness, moral goodness/excellence, and zeal in pursuit; here it selects the 'earnest, energetic pursuit' sense applied to searching for a person.",strong_lexicon.lsj,withdrawn,,2026-09-21T18:12:31Z,2026-09-23T08:55:03Z
465,345,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.4,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,qualifier-for-term,No distinct disposition-versus-act contrast is supplied by this adverb alone; it modifies an act (searching) rather than naming a standing disposition.,lsj,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
466,346,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.5,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,answered-no-flag,"The structural opposite is captured by okneros (G3636, 'slothful, reluctant') within this same cluster, and by argos (G0692, 'idle') — both denote the absence of the earnest, energetic engagement spoudaios expresses.",lsj+strong_meaning_tree,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
467,347,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.6,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,not-related-to-meaningful-word,None supplied among these sources - no distinct person-type noun ('the earnest one') is given separate from the adjective/adverb form itself.,lsj,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
468,348,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.7,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,not-related-to-meaningful-word,"None - no supplication/seeking term specifically for earnestness is present; earnestness itself is the manner of seeking (as in this very verse), not something sought.",lsj,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
469,349,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.8,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,answered-no-flag,"No Hebrew counterpart is present in these sources for this term; continuity shown is intra-Greek development from classical usage (haste, zealous excellence) directly into NT ethical/relational usage (earnest personal search for a friend).",lsj+strong_meaning_tree,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
470,350,M67,G4709,2Tim.1.17,earnestly,ADV,M0.5.9,verse-reading,1,2026-09-17T16:29:40Z,,verse-reading,attested-pre-nt,"None - spoudaios/spoudaiōs is well attested in classical Greek from the 5th century BC onward, not a NT coinage.",lsj,withdrawn,,2026-09-17T16:29:40Z,2026-09-23T08:55:03Z
740,581,M67,H3027G,Eccl.10.18,indolence,HNcbda,M0.1.1,verse-reading,1,2026-09-17T16:34:37Z,,verse-reading,answered-no-flag,"H3027G (yad, 'hand') is not this cluster's own characteristic but is front-loaded here. Its name signals the instrument/agent of human action and power -- the hand as the primary organ of doing, and by extension of strength and possession.",strong_meaning_tree,withdrawn,,2026-09-17T16:34:37Z,2026-09-23T08:55:03Z
