type,key,file,line,category,file_type,currency,snippet
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,281,session,other,cross-reference,"- 1a: (Qal) to burn, kindle (anger)"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,318,session,other,cross-reference,| H2740 | burning anger | XREF | extracted | 2 |
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,474,session,other,cross-reference,- **H2740** (burning anger):
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,475,session,other,cross-reference,"- Term names the burning intensity of divine wrath at its maximum — fierce anger as the pinnacle of God's response to covenant violation, carrying cosmic consequences"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,476,session,other,cross-reference,- Term names human burning anger as the inner response to perceived injustice or affront — the fierce heat of personal wrath that drives consequential action
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,478,session,other,cross-reference,- Term names fierce inner anger co-existing with grief and loyalty — the intensity qualifier that characterises anger at its most burning while accompanying care
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,501,session,other,cross-reference,"- Term names the bitter intensity of anger — the fierce, biting quality of wrath in action and in character"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,680,session,other,cross-reference,"- Displeasure and anger as inner affective response — being displeased, grieved, or made sad"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,697,session,other,cross-reference,"- 1a: (Qal) to burn, kindle (anger)"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,708,session,other,cross-reference,| G2373 | to anger | XREF | extracted | 1 |
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,711,session,other,cross-reference,| G3710 | to anger | XREF | extracted | 3 |
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,713,session,other,cross-reference,| G3949 | to anger | XREF | extracted | 1 |
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,714,session,other,cross-reference,| G3950 | anger | XREF | extracted | 1 |
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,718,session,other,cross-reference,| H0639G | face: anger | XREF | extracted | 5 |
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,728,session,other,cross-reference,| H2740 | burning anger | XREF | extracted | 2 |
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,761,session,other,cross-reference,| H7267 | turmoil | XREF | xref_anger | 0 |
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,779,session,other,cross-reference,- Term names inner fury driving political and power conflicts — fierce anger in an authority figure expressed through hostile action
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,780,session,other,cross-reference,- **G2373** (to anger):
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,785,session,other,cross-reference,- Term names divine wrath as the revealed inner response to human unrighteousness and ungodliness — anger as the consistent inner orientation of God toward sin
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,786,session,other,cross-reference,"- Term names human anger as requiring governance — the inner state that must be put away, not nursed, as incompatible with righteous living"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,787,session,other,cross-reference,- Term names righteous anger co-existing with grief — the simultaneous presence of anger and sorrow as the inner response to hardness of heart
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,788,session,other,cross-reference,- **G3710** (to anger):
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,789,session,other,cross-reference,- Term names morally accountable anger — the inner state of anger that exists under divine command and requires governance before it becomes sin
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,790,session,other,cross-reference,"- Term names anger as an inner action-driver — the fury that compels the person to respond, act, or enforce consequences"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,791,session,other,cross-reference,- Term names anger as cosmic inner rebellion against God — the hostility of nations and powers in ultimate opposition to divine rule
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,793,session,other,cross-reference,- Term names quick-temperedness as a disqualifying character trait — habitual anger as evidence of inner instability incompatible with leadership
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,794,session,other,cross-reference,- **G3949** (to anger):
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,795,session,other,cross-reference,- Term names anger as a provoked inner response to injustice or disobedience — the arousal of wrath in another as consequence of conduct
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,796,session,other,cross-reference,- **G3950** (anger):
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,797,session,other,cross-reference,- Term names the anger that hardens into danger without resolution — the sunset-bounded inner state that must be addressed before becoming settled resentment
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,799,session,other,cross-reference,"- Term names divine relational anger — God's inner anger toward specific persons in response to covenant violation, expressed personally and resolved personally"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,800,session,other,cross-reference,- **H0639G** (face: anger):
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,801,session,other,cross-reference,- Term names divine anger as the response to idolatry — the kindling of God's wrath at Israel's most direct covenant violation
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,802,session,other,cross-reference,- Term names divine anger as tempered by steadfast love — the characterisation of God whose anger is slow and bounded by covenant faithfulness
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,803,session,other,cross-reference,"- Term names human anger as the inner response to relational conflict — the kindling of personal wrath in the face of provocation, rejection, or perceived injustice"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,804,session,other,cross-reference,- Term names the mastery of anger as the measure of inner greatness — governing anger as exceeding military conquest in demonstration of inner strength
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,805,session,other,cross-reference,"- Term names divine anger as the experience of hiddenness — the face turned away as the form of wrath, producing inner desolation"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,813,session,other,cross-reference,- Term names rage as inner fury producing visible physical transformation and extreme action — the Aramaic term for anger at its most intense somatic expression
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,815,session,other,cross-reference,"- Term names divine wrath as consuming inner fire — the heat of God's anger poured out in judgment, spending itself completely"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,816,session,other,cross-reference,- Term names anger as the inner state that transforms countenance and drives extreme action — human fury at its most visible and disruptive
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,817,session,other,cross-reference,- Term names the inner heat of habitual anger — the fury characteristic as a settled disposition that requires management and produces destruction when uncontrolled
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,818,session,other,cross-reference,- **H2740** (burning anger):
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,819,session,other,cross-reference,"- Term names the burning intensity of divine wrath at its maximum — fierce anger as the pinnacle of God's response to covenant violation, carrying cosmic consequences"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,820,session,other,cross-reference,- Term names human burning anger as the inner response to perceived injustice or affront — the fierce heat of personal wrath that drives consequential action
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,822,session,other,cross-reference,- Term names fierce inner anger co-existing with grief and loyalty — the intensity qualifier that characterises anger at its most burning while accompanying care
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,824,session,other,cross-reference,"- Term names the provoking of divine vexation — Israel's conduct as the trigger of God's inner anger, creating a recurring covenantal pattern of provocation and response"
word,anger,Sessions/Session_A/STEP Extracts/term_H2734.md,826,session,other,cross-reference,- Term names the inner lodging of vexation as a marker of folly — anger that settles and remains as a characteristic of the unwise person
